h5_num	sample	tx	weeks	celltype	subtype	n_cells	total_umis	prnp_umis	malat1_umis	rnaseh1_umis	subtype_fct	txc	prnp_rpm	total_umis_pseudocount	fit_resid	color	x	y	point_estimate	model
2	m1-acsf-cb_2	acsf	13	neuron	UBC	36	642006	30	NA	28	UBC	_ctl	46.728535247334136	642006	-0.2286002668991517	#A9A9A9	5	8	0.7956465161958545	13-aso7
2	m1-acsf-cb_2	acsf	13	other	endothelial stalk	109	676055	40	NA	30	endothelial stalk	_ctl	59.166783767592875	676055	-0.14896893364091357	#A9A9A9	11	2	0.861595881130222	13-aso7
2	m1-acsf-cb_2	acsf	13	other	pericyte/fibroblast	65	401820	28	NA	12	pericyte/fibroblast	_ctl	69.6829426111194	401820	0.1731122987061246	#A9A9A9	12	1	1.188999620706064	13-aso7
3	m2-acsf-cb_2	acsf	13	glia	astrocyte	316	3695341	237	NA	85	astrocyte	_ctl	64.1348119158692	3695341	-0.2739078714506398	#A9A9A9	7	6	0.7604021267788307	13-aso7
3	m2-acsf-cb_2	acsf	13	glia	Bergmann glia	455	5041494	185	NA	115	Bergmann glia	_ctl	36.69547162011896	5041494	-0.1711413609679673	#A9A9A9	6	7	0.8427024398187929	13-aso7
3	m2-acsf-cb_2	acsf	13	glia	microglia	46	293491	24	NA	6	microglia	_ctl	81.77422817054016	293491	-0.20558317874985524	#A9A9A9	10	3	0.8141723699106708	13-aso7
3	m2-acsf-cb_2	acsf	13	glia	oligodendrocyte	100	937570	106	NA	36	oligodendrocyte	_ctl	113.05822498586772	937570	-0.12712872143878245	#A9A9A9	8	5	0.8806203105878531	13-aso7
3	m2-acsf-cb_2	acsf	13	glia	OPC	116	1391980	51	NA	34	OPC	_ctl	36.63845744910128	1391980	-0.21203649319682472	#A9A9A9	9	4	0.8089351763972314	13-aso7
3	m2-acsf-cb_2	acsf	13	neuron	Golgi	52	2244829	91	NA	70	Golgi	_ctl	40.537608878003624	2244829	0.11436932810867842	#A9A9A9	4	9	1.121166126593262	13-aso7
3	m2-acsf-cb_2	acsf	13	neuron	granule	5108	45349079	6118	NA	1184	granule	_ctl	134.90902428249976	45349079	-0.18552943731291388	#A9A9A9	1	12	0.830664382693651	13-aso7
3	m2-acsf-cb_2	acsf	13	neuron	MLI	809	16826089	1850	NA	530	MLI	_ctl	109.94830706054152	16826089	-0.1907925849578501	#A9A9A9	3	10	0.8263039582485403	13-aso7
3	m2-acsf-cb_2	acsf	13	neuron	Purkinje	30	2173224	85	NA	39	Purkinje	_ctl	39.11239706537384	2173224	-0.24941291892660375	#A9A9A9	2	11	0.7792581365097299	13-aso7
3	m2-acsf-cb_2	acsf	13	other	endothelial stalk	137	1017400	81	NA	33	endothelial stalk	_ctl	79.6147041478278	1017400	0.14514567556906868	#A9A9A9	11	2	1.1562079892572545	13-aso7
3	m2-acsf-cb_2	acsf	13	other	pericyte/fibroblast	62	438861	24	NA	13	pericyte/fibroblast	_ctl	54.68701935236897	438861	-0.07934406071412527	#A9A9A9	12	1	0.9237220532954251	13-aso7
4	f1-acsf-cb_2	acsf	13	glia	astrocyte	251	2092987	143	NA	83	astrocyte	_ctl	68.32340573543935	2092987	-0.22648736905531183	#A9A9A9	7	6	0.7973294132731014	13-aso7
4	f1-acsf-cb_2	acsf	13	glia	Bergmann glia	339	2331796	97	NA	82	Bergmann glia	_ctl	41.59883626183422	2331796	-0.06038665570941204	#A9A9A9	6	7	0.9414004653394851	13-aso7
4	f1-acsf-cb_2	acsf	13	glia	microglia	43	212509	19	NA	10	microglia	_ctl	89.40797801504877	212509	-0.13142314787746184	#A9A9A9	10	3	0.8768466600753931	13-aso7
4	f1-acsf-cb_2	acsf	13	glia	oligodendrocyte	170	1172526	144	NA	40	oligodendrocyte	_ctl	122.81177560241734	1172526	-0.051825980764733305	#A9A9A9	8	5	0.9494940827012659	13-aso7
4	f1-acsf-cb_2	acsf	13	glia	OPC	111	828217	31	NA	37	OPC	_ctl	37.429804024790606	828217	-0.19501742999682248	#A9A9A9	9	4	0.8228203161755329	13-aso7
4	f1-acsf-cb_2	acsf	13	neuron	Golgi	14	399051	10	NA	14	Golgi	_ctl	25.059453553555812	399051	-0.3111215191974618	#A9A9A9	4	9	0.7326248424769105	13-aso7
4	f1-acsf-cb_2	acsf	13	neuron	granule	6047	37087977	6186	NA	1085	granule	_ctl	166.7925969647792	37087977	0.006957548054597617	#A9A9A9	1	12	1.0069818080227253	13-aso7
4	f1-acsf-cb_2	acsf	13	neuron	MLI	363	4912950	816	NA	205	MLI	_ctl	166.091655726193	4912950	0.22241626982265825	#A9A9A9	3	10	1.249091228641912	13-aso7
4	f1-acsf-cb_2	acsf	13	neuron	Purkinje	7	231414	10	NA	6	Purkinje	_ctl	43.2125973363755	231414	-0.17072796008648078	#A9A9A9	2	11	0.8430508857692139	13-aso7
4	f1-acsf-cb_2	acsf	13	neuron	UBC	12	321235	15	NA	8	UBC	_ctl	46.69478730524382	321235	-0.2291573815911352	#A9A9A9	5	8	0.7952033732842314	13-aso7
4	f1-acsf-cb_2	acsf	13	other	endothelial stalk	57	317053	15	NA	12	endothelial stalk	_ctl	47.31070199619622	317053	-0.31950201437055586	#A9A9A9	11	2	0.7265107389126725	13-aso7
4	f1-acsf-cb_2	acsf	13	other	pericyte/fibroblast	19	81942	5	NA	5	pericyte/fibroblast	_ctl	61.01876937345928	81942	0.027250947242507387	#A9A9A9	12	1	1.0276256502323362	13-aso7
5	m3-aso7-cb_2	aso7	13	glia	astrocyte	253	2551839	125	NA	95	astrocyte	aso7	48.9842815318678	2551839	0.20092014464237098	#FF6600	7	6	0.5645455987392602	13-aso7
5	m3-aso7-cb_2	aso7	13	glia	Bergmann glia	310	2916557	67	NA	83	Bergmann glia	aso7	22.972292329620164	2916557	-0.1552958519589718	#FF6600	6	7	0.5259247030579836	13-aso7
5	m3-aso7-cb_2	aso7	13	glia	microglia	46	232792	8	NA	9	microglia	aso7	34.36544211141276	232792	-0.1706096627276736	#FF6600	10	3	0.33939083224909655	13-aso7
5	m3-aso7-cb_2	aso7	13	glia	oligodendrocyte	158	1321570	112	NA	62	oligodendrocyte	aso7	84.74768646382711	1321570	0.349284538628712	#FF6600	8	5	0.6876456433206452	13-aso7
5	m3-aso7-cb_2	aso7	13	glia	OPC	106	996938	28	NA	28	OPC	aso7	28.0859993299483	996938	0.30769826251374766	#FF6600	9	4	0.6283229392829301	13-aso7
5	m3-aso7-cb_2	aso7	13	neuron	Golgi	38	1213692	21	NA	46	Golgi	aso7	17.302577589701507	1213692	-0.11474335087066516	#FF6600	4	9	0.4790493175585101	13-aso7
5	m3-aso7-cb_2	aso7	13	neuron	granule	5335	47541153	5118	NA	1426	granule	aso7	107.65409917592869	47541153	0.13534397900673525	#FF6600	1	12	0.6554154041054001	13-aso7
5	m3-aso7-cb_2	aso7	13	neuron	MLI	546	9601702	659	NA	342	MLI	aso7	68.6336651564483	9601702	0.5603136360742191	#FF6600	3	10	0.5669408036146749	13-aso7
5	m3-aso7-cb_2	aso7	13	neuron	Purkinje	25	1813811	29	NA	26	Purkinje	aso7	15.988435399278094	1813811	0.5291202735135018	#FF6600	2	11	0.34060026944531957	13-aso7
5	m3-aso7-cb_2	aso7	13	neuron	UBC	2	66844	4	NA	3	UBC	aso7	59.84082340973012	66844	0.5710940217772941	#FF6600	5	8	1.1130525871475883	13-aso7
5	m3-aso7-cb_2	aso7	13	other	endothelial stalk	91	607921	23	NA	12	endothelial stalk	aso7	37.833863281577706	607921	0.21971381993230432	#FF6600	11	2	0.5557899595749246	13-aso7
5	m3-aso7-cb_2	aso7	13	other	pericyte/fibroblast	42	200401	10	NA	3	pericyte/fibroblast	aso7	49.89995059904891	200401	0.20453188341608275	#FF6600	12	1	0.8557009020483433	13-aso7
6	m4-aso7-cb_2	aso7	13	glia	astrocyte	300	3211552	132	NA	103	astrocyte	aso7	41.10162314046293	3211552	0.007665431915518311	#FF6600	7	6	0.46533912684562895	13-aso7
6	m4-aso7-cb_2	aso7	13	glia	Bergmann glia	628	5615164	141	NA	156	Bergmann glia	aso7	25.110575577133634	5615164	-0.076669970704085	#FF6600	6	7	0.5689450938872141	13-aso7
6	m4-aso7-cb_2	aso7	13	glia	microglia	104	441259	21	NA	18	microglia	aso7	47.591097292066564	441259	0.14858397881977684	#FF6600	10	3	0.4670078104876099	13-aso7
6	m4-aso7-cb_2	aso7	13	glia	oligodendrocyte	149	1335571	50	NA	39	oligodendrocyte	aso7	37.437171067655704	1335571	-0.4039554564932383	#FF6600	8	5	0.3237700873031019	13-aso7
6	m4-aso7-cb_2	aso7	13	glia	OPC	115	1124460	17	NA	26	OPC	aso7	15.118367927716415	1124460	-0.2960811812725087	#FF6600	9	4	0.3435301308651261	13-aso7
6	m4-aso7-cb_2	aso7	13	neuron	Golgi	65	2139336	40	NA	69	Golgi	aso7	18.697390218273334	2139336	-0.04338015961598801	#FF6600	4	9	0.5144851761842977	13-aso7
6	m4-aso7-cb_2	aso7	13	neuron	granule	5981	44467782	3487	NA	1264	granule	aso7	78.41632398035954	44467782	-0.1730040753817455	#FF6600	1	12	0.48150720027329996	13-aso7
6	m4-aso7-cb_2	aso7	13	neuron	MLI	1250	22618763	661	NA	724	MLI	aso7	29.223525618973948	22618763	-0.3356341175498889	#FF6600	3	10	0.2314368712276293	13-aso7
6	m4-aso7-cb_2	aso7	13	neuron	Purkinje	78	5314125	48	NA	82	Purkinje	aso7	9.032531225742714	5314125	-0.13613644653118787	#FF6600	2	11	0.17511674035701938	13-aso7
6	m4-aso7-cb_2	aso7	13	neuron	UBC	3	57992	7	NA	1	UBC	aso7	120.70630431783694	57992	2.1690899673307062	#FF6600	5	8	5.501948294313901	13-aso7
6	m4-aso7-cb_2	aso7	13	other	endothelial stalk	203	1206221	39	NA	37	endothelial stalk	aso7	32.332383535023844	1206221	0.04235337363030597	#FF6600	11	2	0.46546178835200214	13-aso7
6	m4-aso7-cb_2	aso7	13	other	pericyte/fibroblast	186	997789	27	NA	29	pericyte/fibroblast	aso7	27.059829282543703	997789	-0.34680442085966057	#FF6600	12	1	0.4930371850740393	13-aso7
7	f3-aso7-cb_2	aso7	13	glia	astrocyte	199	1635307	45	NA	38	astrocyte	aso7	27.51776883484263	1635307	-0.3253623020299831	#FF6600	7	6	0.3335319660117437	13-aso7
7	f3-aso7-cb_2	aso7	13	glia	Bergmann glia	507	4302011	122	NA	105	Bergmann glia	aso7	28.358830323771837	4302011	0.04277018872838966	#FF6600	6	7	0.6411247739321899	13-aso7
7	f3-aso7-cb_2	aso7	13	glia	microglia	83	469670	23	NA	9	microglia	aso7	48.97055379308876	469670	0.18187637438757245	#FF6600	10	3	0.4828173273686854	13-aso7
7	f3-aso7-cb_2	aso7	13	glia	oligodendrocyte	136	996989	78	NA	26	oligodendrocyte	aso7	78.23556729311959	996989	0.24560381202275655	#FF6600	8	5	0.6199215422842467	13-aso7
7	f3-aso7-cb_2	aso7	13	glia	OPC	139	1399689	36	NA	45	OPC	aso7	25.719999228400024	1399689	0.1975361071439408	#FF6600	9	4	0.5627818714976078	13-aso7
7	f3-aso7-cb_2	aso7	13	neuron	Golgi	45	1314950	36	NA	46	Golgi	aso7	27.377466823833604	1314950	0.40072104381382917	#FF6600	4	9	0.8021277995311163	13-aso7
7	f3-aso7-cb_2	aso7	13	neuron	granule	6155	47441113	4463	NA	1461	granule	aso7	94.07452139666285	47441113	-0.00786925659842239	#FF6600	1	12	0.5679628455106779	13-aso7
7	f3-aso7-cb_2	aso7	13	neuron	MLI	1151	20801239	899	NA	764	MLI	aso7	43.21857943173481	20801239	-0.01747140174755988	#FF6600	3	10	0.3181331028598266	13-aso7
7	f3-aso7-cb_2	aso7	13	neuron	Purkinje	30	1625133	11	NA	44	Purkinje	aso7	6.768676779069774	1625133	-0.3526495476722516	#FF6600	2	11	0.1410253608138653	13-aso7
7	f3-aso7-cb_2	aso7	13	neuron	UBC	2	70460	3	NA	1	UBC	aso7	42.57734885041158	70460	0.11784922784219351	#FF6600	5	8	0.7074145213477802	13-aso7
7	f3-aso7-cb_2	aso7	13	other	endothelial stalk	200	1091311	35	NA	43	endothelial stalk	aso7	32.07151765170515	1091311	0.03394340183692592	#FF6600	11	2	0.4615636822973376	13-aso7
7	f3-aso7-cb_2	aso7	13	other	pericyte/fibroblast	223	1203577	48	NA	31	pericyte/fibroblast	aso7	39.881121025077746	1203577	-0.03731203649734139	#FF6600	12	1	0.6718781379042736	13-aso7
8	f4-aso7-cb_2	aso7	13	glia	astrocyte	284	2671701	118	NA	72	astrocyte	aso7	44.166618944260605	2671701	0.08280821423090844	#FF6600	7	6	0.5016532917186046	13-aso7
8	f4-aso7-cb_2	aso7	13	glia	Bergmann glia	390	3017444	98	NA	97	Bergmann glia	aso7	32.47781897526516	3017444	0.19422772503895402	#FF6600	6	7	0.7459671985081227	13-aso7
8	f4-aso7-cb_2	aso7	13	glia	microglia	109	569973	19	NA	22	microglia	aso7	33.33491235549754	569973	-0.19548091039143664	#FF6600	10	3	0.33105386395864456	13-aso7
8	f4-aso7-cb_2	aso7	13	glia	oligodendrocyte	388	2774060	148	NA	104	oligodendrocyte	aso7	53.35140552114951	2774060	-0.1505818083361669	#FF6600	8	5	0.41713391317984405	13-aso7
8	f4-aso7-cb_2	aso7	13	glia	OPC	75	656772	10	NA	17	OPC	aso7	15.225984055349498	656772	-0.29107052021427154	#FF6600	9	4	0.3452557635841021	13-aso7
8	f4-aso7-cb_2	aso7	13	neuron	Golgi	58	1916924	30	NA	42	Golgi	aso7	15.650072720671242	1916924	-0.1992909227826308	#FF6600	4	9	0.4402118021486608	13-aso7
8	f4-aso7-cb_2	aso7	13	neuron	granule	5863	39723143	3938	NA	1110	granule	aso7	99.13616352059553	39723143	0.04551194256894555	#FF6600	1	12	0.5991051965115818	13-aso7
8	f4-aso7-cb_2	aso7	13	neuron	MLI	661	10186728	361	NA	314	MLI	aso7	35.43826830362016	10186728	-0.19434852929750462	#FF6600	3	10	0.26655823301459225	13-aso7
8	f4-aso7-cb_2	aso7	13	neuron	Purkinje	27	1588978	17	NA	26	Purkinje	aso7	10.698700674269876	1588978	0.023214573079319404	#FF6600	2	11	0.2053680753906932	13-aso7
8	f4-aso7-cb_2	aso7	13	neuron	UBC	45	820177	18	NA	29	UBC	aso7	21.946482283702178	820177	-0.42380493532180724	#FF6600	5	8	0.4115632199196355	13-aso7
8	f4-aso7-cb_2	aso7	13	other	endothelial stalk	124	655313	14	NA	21	endothelial stalk	aso7	21.363836823014346	655313	-0.3112580963282848	#FF6600	11	2	0.3268229333678993	13-aso7
8	f4-aso7-cb_2	aso7	13	other	pericyte/fibroblast	65	245880	17	NA	10	pericyte/fibroblast	aso7	69.13941760208232	245880	0.6689522114299395	#FF6600	12	1	1.3614985261603554	13-aso7
